Stock,Date,Identified Price,Week Day 1 Close,Week Day 2 Close,Week Day 3 Close,Week Day 4 Close,Week Day 5 Close,Week Day 6 Close,Week Day 7 Close,1 Month Close Price,3 Month Close Price,1 Week Return (%),1 Month Return (%),3 Month Return (%)
POWERMECH,2024-07-09,2560.302734375,,,,,,,,2827.8193359375,3121.75,12.940726613902928,10.448631639172309,21.928940593115286
IDBI,2024-07-15,89.9800033569336,,,,,,,,93.54000091552734,83.27999877929688,-1.2447240551205505,3.956431902399376,-7.446103942738336
MONARCH,2024-07-24,292.6669006347656,,,,,,,,398.45001220703125,421.5,12.053220667252061,36.14454225702753,44.0203860039547
JASH,2024-07-24,466.2696838378906,,,,,,,,452.73468017578125,492.8399963378906,9.65541954580634,-2.9028272974348317,5.698485966597343
AJANTPHARM,2024-07-25,2377.2646484375,,,,,,,,3075.42529296875,2950.6083984375,5.490128861500896,29.368233990697195,24.117792286056183
ESTER,2024-07-29,138.92999267578125,,,,,,,,147.6999969482422,140.22000122070312,3.613333719937669,6.312534898729434,0.9285313560278865
TTKHLTCARE,2024-07-29,1550.550048828125,,,,,,,,1619.699951171875,1554.5,5.523839904973238,4.45970140699503,0.25474515800765635
FORCEMOT,2024-07-30,9464.208984375,,,,,,,,8229.400390625,6209.5,-4.584242649372895,-13.047139975338833,-34.38965675576674
TATAPOWER,2024-07-30,444.1000061035156,,,,,,,,431.3999938964844,422.1000061035156,3.659085741199534,-2.8597189895266504,-4.953839157316292
MOTILALOFS,2024-07-30,633.7053833007812,,,,,,,,738.6365966796875,865.2486572265625,2.9280445251390566,16.558359159322748,36.53800015391092
UNICHEMLAB,2024-07-31,568.5,,,,,,,,565.0,794.1500244140625,-1.433601480046174,-0.6156552330694811,39.69217667793535
WEBELSOLAR,2024-07-31,622.5499877929688,,,,,,,,951.2999877929688,1260.0999755859375,2.208657982428973,52.80700448898362,102.4094450717407
ARCHIDPLY,2024-08-06,140.6699981689453,,,,,,,,131.57000732421875,125.11000061035156,-0.6042445836287846,-6.469034593856632,-11.061347665552764
MAHASTEEL,2024-08-08,110.73999786376953,,,,,,,,189.97000122070312,217.57000732421875,7.341525229947986,71.54596792967344,96.46921755576489
MAHAPEXLTD,2024-08-08,171.88999938964844,,,,,,,,166.33999633789062,153.39999389648438,-1.6580406734746072,-3.228810908991163,-10.756882633555682
WIPL,2024-08-08,174.0615997314453,,,,,,,,212.71876525878906,194.0,30.843465952200262,22.208899370674974,11.454795485803347
EDELWEISS,2024-08-09,80.47260284423828,,,,,,,,116.85874938964844,112.80999755859375,5.355601052551242,45.21557059094846,40.18435289951701
PANACEABIO,2024-08-12,161.1699981689453,,,,,,,,281.07000732421875,357.5,2.29571073418,74.39350407486454,121.81547686390934
UNIVASTU,2024-08-13,197.05999755859375,,,,,,,,184.61000061035156,238.85000610351562,15.771847262818204,-6.317871258747128,21.206743663181083
ANUP,2024-08-13,1889.449951171875,,,,,,,,2279.25,3561.949951171875,0.3546044306721106,20.630345280453877,88.5178249343245
TVSSRICHAK,2024-08-19,4328.787109375,,,,,,,,4432.2998046875,3576.449951171875,8.819826299135647,2.3912632498909234,-17.379860436512644
SHRIPISTON,2024-08-19,2004.9000244140625,,,,,,,,2322.800048828125,2026.6500244140625,5.3069990083499645,15.856153451191146,1.0848421235545895
DPABHUSHAN,2024-08-19,1296.949951171875,,,,,,,,1638.4000244140625,1643.8499755859375,4.961648489065109,26.327158803133933,26.747371716280703
INDOSTAR,2024-08-19,257.0,,,,,,,,284.04998779296875,260.1000061035156,8.560311284046692,10.525287078976167,1.2062280558426557
TEMBO,2024-08-19,250.7661895751953,,,,,,,,440.2574768066406,687.7999877929688,5.899905276875747,75.56492665636011,174.27939506443053
POLYMED,2024-08-19,2123.701416015625,,,,,,,,2423.441650390625,2701.10009765625,4.086998936965271,14.114047865417756,27.188317401224392
RBL,2024-08-19,1000.5999755859375,,,,,,,,1229.25,921.75,33.44493629615532,22.851292223964748,-7.880269589229607
KEI,2024-08-20,4704.57177734375,,,,,,,,4496.9169921875,3808.365234375,-1.6096792483790545,-4.413893442040203,-19.049694326797102
KIRLOSENG,2024-08-20,1352.0,,,,,,,,1277.300048828125,1137.4000244140625,-2.08210239748983,-5.525144317446376,-15.872779259314903
VEDL,2024-08-21,427.6919860839844,,,,,,,,441.6712341308594,439.4616394042969,1.7131692060521695,3.268531677404389,2.7518994283894145
PALASHSECU,2024-08-21,153.33999633789062,,,,,,,,141.91000366210938,163.3800048828125,-5.471500971710439,-7.454019139660613,6.547547140146219
HGINFRA,2024-08-21,1621.5,,,,,,,,1525.199951171875,1202.449951171875,-2.8553838315217392,-5.938948432200123,-25.843357929579092
AEGISLOG,2024-08-22,809.0499877929688,,,,,,,,745.7999877929688,839.9000244140625,-4.418762813101756,-7.817811130872338,3.8131187301850744
ICIL,2024-08-22,409.04998779296875,,,,,,,,390.95001220703125,317.5,3.3003301314930527,-4.424881096708011,-22.381124685255994
SHRIRAMPPS,2024-08-22,126.69000244140625,,,,,,,,132.4499969482422,98.87999725341797,2.502169159252663,4.5465264786776824,-21.95122318420534
PRECAM,2024-08-22,236.75,,,,,,,,250.80999755859375,298.70001220703125,11.881733847016896,5.9387529286562835,26.166847817119855
ALBERTDAVD,2024-08-23,1447.949951171875,,,,,,,,1493.5999755859375,1285.199951171875,7.375948922936742,3.1527349669176337,-11.240029385565496
RADICO,2024-08-23,1844.449951171875,,,,,,,,2129.800048828125,2256.199951171875,-0.5150587032174094,15.47074223808308,22.32372853155456
INDOTHAI,2024-08-23,348.4922180175781,,,,,,,,685.0,1050.0,13.933490160116216,96.5610606448171,201.29797617088755
BANKBEES,2024-08-26,524.489990234375,,,,,,,,554.3900146484375,524.9199829101562,0.42707969190680495,5.700780752879821,0.08198300897775042
HINDALCO,2024-08-26,711.8499755859375,,,,,,,,717.8499755859375,652.0999755859375,-1.4750299023831877,0.8428742299332501,-8.393622539751949
AXISBNKETF,2024-08-26,521.780029296875,,,,,,,,552.6699829101562,521.6699829101562,0.7225187405455054,5.920110368138663,-0.0210905708420928
UCAL,2024-08-27,207.94000244140625,,,,,,,,201.14999389648438,169.86000061035156,-5.458308151513007,-3.2653690801197217,-18.312975562162432
TI,2024-08-27,261.3282165527344,,,,,,,,303.1499938964844,348.79998779296875,4.813759524327521,16.003544468115493,33.47199640134655
TEJASNET,2024-08-27,1334.25,,,,,,,,1230.1500244140625,1279.5999755859375,-1.2066685842936107,-7.802134201681657,-4.095935875140529
GOODLUCK,2024-08-27,1041.7960205078125,,,,,,,,1176.75,944.0,11.624224476187116,12.953973410879954,-9.387252262697535
ZUARIIND,2024-08-28,377.60443115234375,,,,,,,,352.45001220703125,320.5,3.446457715304402,-6.661579385747197,-15.122818071301996
MODIRUBBER,2024-08-28,107.81999969482422,,,,,,,,133.88999938964844,128.5500030517578,20.0983174361668,24.179187320175515,19.226491759977918
KEC,2024-08-28,868.0499877929688,,,,,,,,1022.4500122070312,1039.800048828125,6.675884225788667,17.7869968994098,19.785733938184087
SUNDARMFIN,2024-08-29,4723.2001953125,,,,,,,,5339.0,4160.0498046875,3.098526493123104,13.037766328402622,-11.923068414163215
VSTTILLERS,2024-08-29,4195.2333984375,,,,,,,,4608.0,4519.85009765625,2.068905396028184,9.83894249402747,7.7377506419464614
HEROMOTOCO,2024-08-30,5455.39990234375,,,,,,,,5957.35009765625,4871.25,4.18576276247221,9.200978925428585,-10.707737522464438
PIDILITIND,2024-08-30,3123.300048828125,,,,,,,,3363.449951171875,3045.75,2.934393139017733,7.688979559740193,-2.482952249727723
AEGISLOG,2024-09-03,836.3499755859375,,,,,,,,764.5,907.9500122070312,-2.3136218270803584,-8.59089827026063,8.561013775474981
ASAHIINDIA,2024-09-03,656.5,,,,,,,,773.5999755859375,684.5999755859375,4.523992720035225,17.837010751856436,4.280270462442879
FLUOROCHEM,2024-09-06,3806.158447265625,,,,,,,,4065.300048828125,4062.800048828125,5.900657632043567,6.808481705449478,6.7427986805665805
BRIGADE,2024-09-06,1318.75,,,,,,,,1370.0,1297.0999755859375,0.1251203347156398,3.886255924170616,-1.6417080124407581
ZFCVINDIA,2024-09-09,16346.849609375,,,,,,,,15360.4501953125,12347.5,5.25850319735012,-6.03418663310388,-24.46556801428792
ORIENTLTD,2024-09-11,107.16000366210938,,,,,,,,107.41000366210938,118.88999938964844,9.882415057844137,0.2332959979996691,10.94624423915232
BIGBLOC,2024-09-11,128.9499969482422,,,,,,,,116.0999984741211,115.29000091552734,3.900735865326008,-9.965101805530722,-10.593250373009065
BOSCHLTD,2024-09-12,34113.8984375,,,,,,,,38486.80078125,35927.55078125,1.777581488849738,12.818535975187897,5.31646169690277
JINDALSTEL,2024-09-13,1031.0999755859375,,,,,,,,1005.8499755859375,994.6500244140625,-0.606148787507084,-2.4488411015286196,-3.535054993203912
M&M,2024-09-16,2757.39990234375,,,,,,,,3155.800048828125,3081.39990234375,7.015674264297686,14.448399238200475,11.750199879408303
UNITEDPOLY,2024-09-16,102.54000091552734,,,,,,,,111.30000305175781,154.0,11.575972928223946,8.543009613825706,50.185292203054985
AXISBANK,2024-09-16,1231.050048828125,,,,,,,,1153.8499755859375,1148.1500244140625,1.1331749822157429,-6.271075113126121,-6.734090502086216
NEOGEN,2024-09-17,1792.9515380859375,,,,,,,,2102.949951171875,2183.39990234375,30.36046982749494,17.289837817751383,21.776849845848876
LUMAXTECH,2024-09-18,572.9000244140625,,,,,,,,564.5999755859375,631.6500244140625,0.8378403889715262,-1.4487778799824511,10.254843340264642
SEJALLTD,2024-09-18,349.8999938964844,,,,,,,,470.79998779296875,587.5499877929688,15.73307209797582,34.55272820960719,67.9194049848402
SINTERCOM,2024-09-19,138.9199981689453,,,,,,,,157.1699981689453,162.72000122070312,11.207894852750815,13.13705747231983,17.132164818209848
KPRMILL,2024-09-19,934.9500122070312,,,,,,,,928.9500122070312,1073.25,7.9469476253149764,-0.6417455395114093,14.792233380103342
SOBHA,2024-09-20,1987.6500244140625,,,,,,,,1739.8499755859375,1619.1500244140625,1.3961210303197313,-12.466985927322579,-18.539481069290847
ESCORTS,2024-09-23,4233.89990234375,,,,,,,,3671.699951171875,3162.050048828125,2.2225394984930853,-13.278536671607643,-25.31589971983711
SRHHYPOLTD,2024-09-23,641.2000122070312,,,,,,,,725.3499755859375,798.1500244140625,16.98377437705733,13.123824356967702,24.477543546327176
AUSOMENT,2024-09-24,102.70999908447266,,,,,,,,143.8800048828125,106.8499984741211,3.6121109118318757,40.0837368954507,4.030765676712296
VIDHIING,2024-09-24,487.8233642578125,,,,,,,,457.7231140136719,541.925048828125,3.9367604471092768,-6.170317465202994,11.090425046086969
NATIONALUM,2024-09-24,188.4042510986328,,,,,,,,220.41172790527344,215.36000061035156,8.126174703847274,16.988723248014274,14.307399835477682
SMARTLINK,2024-09-24,308.04998779296875,,,,,,,,231.8000030517578,210.0,-0.7304009378867946,-24.752471275037443,-31.829245797232502
BFUTILITIE,2024-09-24,955.75,,,,,,,,941.6500244140625,1004.5,2.6314438309246664,-1.4752786383403087,5.100706251634842
MARUTI,2024-09-24,12738.599609375,,,,,,,,11956.2001953125,10901.0498046875,5.942568439335233,-6.141957813688496,-14.425053467691622
GODREJPROP,2024-09-24,3202.60009765625,,,,,,,,2964.300048828125,2855.949951171875,-0.3497219437636503,-7.440830623920841,-10.824022229252508
HNGSNGBEES,2024-09-25,308.75,,,,,,,,327.7699890136719,346.3299865722656,18.905261576417004,6.160320328314777,12.171655569964575
CPSEETF,2024-09-25,101.55999755859375,,,,,,,,92.8499984741211,85.80999755859375,-0.20677342410480065,-8.576210411434417,-15.508074417698994
SIEMENS,2024-09-27,7280.17041015625,,,,,,,,6762.4892578125,6641.189453125,2.9677012867184103,-7.110838389463458,-8.777005496187773
IOC,2024-09-27,180.00999450683594,,,,,,,,146.30999755859375,138.27000427246094,-0.5277467791968135,-18.721181032513403,-23.18759597139475
FEDERALBNK,2024-09-30,196.72999572753906,,,,,,,,200.6999969482422,196.72999572753906,-1.5554300945706772,2.017994869578187,0.0
STYRENIX,2024-10-01,2589.450439453125,,,,,,,,2452.78076171875,2931.050048828125,-5.895163754601118,-5.277941436996135,13.191973253102447
EIMCOELECO,2024-10-01,2981.64990234375,,,,,,,,2621.75,2155.800048828125,-2.9446718281205397,-12.070494998787341,-27.69774723942134
HERCULES,2024-10-08,633.0499877929688,,,,,,,,199.67999267578125,228.69000244140625,-68.48590097986953,-68.45746836329074,-63.87489031652955
DREDGECORP,2024-10-08,1098.199951171875,,,,,,,,1055.800048828125,839.1500244140625,6.333095239524372,-3.8608545100102774,-23.588593905998962
PGIL,2024-10-08,965.4791259765625,,,,,,,,1023.6807861328125,1518.5999755859375,0.721949930492382,6.028267063503854,57.28977817618838
SALZERELEC,2024-10-09,1088.25,,,,,,,,1081.0999755859375,1385.6500244140625,1.4105192360153915,-0.6570203918274753,27.328281591000458
JUSTDIAL,2024-10-09,1242.449951171875,,,,,,,,1140.800048828125,1023.7000122070312,1.3803392561516583,-8.181408212690911,-17.606338086980443
ICEMAKE,2024-10-10,834.9500122070312,,,,,,,,898.0,751.1500244140625,-5.5512349174744315,7.551348807853553,-10.03652752473881
EXIDEIND,2024-10-11,530.5,,,,,,,,437.04998779296875,405.45001220703125,-3.4307280314856268,-17.615459416971017,-23.57209948972078
USHAMART,2024-10-11,422.1000061035156,,,,,,,,397.29998779296875,369.45001220703125,3.494432548381133,-5.875389232869361,-12.473345921623254
MAFANG,2024-10-11,97.05000305175781,,,,,,,,104.9000015258789,137.2899932861328,-0.5667213132023189,8.088612289826107,41.46315195159199
DODLA,2024-10-11,1288.6253662109375,,,,,,,,1205.75,1203.300048828125,1.8345046743597426,-6.431300235430215,-6.621421525613942
ESABINDIA,2024-10-14,6436.580078125,,,,,,,,5947.78662109375,5382.64990234375,-1.6880749645959723,-7.593993255710996,-16.37407074858088
FEDERALBNK,2024-10-14,196.74000549316406,,,,,,,,207.27000427246094,189.10000610351562,-0.7319316870997467,5.352240767149287,-3.8832973347222444
STYRENIX,2024-10-14,2607.26416015625,,,,,,,,2455.947509765625,2888.050048828125,-3.6457916836542736,-5.80365628857326,10.769368634095283
KELLTONTEC,2024-10-14,148.97999572753906,,,,,,,,145.02000427246094,156.94000244140625,2.5372525759833535,-2.6580692499953655,5.343003720059696
GANESHHOUC,2024-10-14,991.9000244140625,,,,,,,,1081.3499755859375,1236.800048828125,2.8783130446875296,9.018041029358285,24.689990763810137
JASH,2024-10-14,483.2099914550781,,,,,,,,481.1000061035156,593.0,7.330149221682064,-0.4366601247645468,22.72097234875338
360ONE,2024-10-15,1114.75,,,,,,,,1016.7999877929688,1129.0999755859375,-4.081632653061225,-8.786724575647566,1.2872819543339313
FINPIPE,2024-10-16,322.6499938964844,,,,,,,,264.54998779296875,207.1999969482422,-0.18596191379694388,-18.0071306997005,-35.78180664255086
AJMERA,2024-10-16,830.7000122070312,,,,,,,,884.0499877929688,1008.9000244140625,7.764535819451147,6.422291417114046,21.45178880322676
ORIENTCEM,2024-10-16,328.6499938964844,,,,,,,,334.29998779296875,335.54998779296875,7.241752244804002,1.719152290099834,2.0994961279864444
ABSLAMC,2024-10-16,779.0499877929688,,,,,,,,801.2999877929688,724.5,-3.286050444395957,2.856042660758362,-7.00211650699176
GANGESSECU,2024-10-17,186.97000122070312,,,,,,,,191.0500030517578,179.83999633789062,7.947799386710449,2.1821692273717064,-3.8134485940319913
BBOX,2024-10-18,502.5,,,,,,,,550.1500244140625,614.9500122070312,-5.5422897718439055,9.482591923196518,22.37811188199627
TTL,2024-10-23,125.5,,,,,,,,163.2899932861328,143.17999267578125,2.2709211980204183,30.111548435165584,14.087643566359562
FEDERALBNK,2024-10-29,200.6999969482422,,,,,,,,212.8800048828125,188.11000061035156,1.728949314133767,6.068763388029035,-6.273042615510062
TEJASNET,2024-10-30,1253.25,,,,,,,,1337.25,895.5,4.847396768402154,6.702573309395571,-28.545780969479356
STEELCITY,2024-10-30,98.89695739746094,,,,,,,,109.49872589111328,97.75,8.594063762717141,10.720014824161346,-1.1597499333082457
360ONE,2024-10-30,1061.3499755859375,,,,,,,,1124.5999755859375,1076.550048828125,-2.2282965052131907,5.9593914782992945,1.4321452482058072
TCI,2024-10-30,1063.0631103515625,,,,,,,,1062.7645263671875,986.6465454101562,10.236968849115238,-0.028087136263834436,-7.188337568795398
SHAILY,2024-10-31,1008.5999755859375,,,,,,,,1297.3499755859375,1328.550048828125,3.623839947734637,28.6287930784703,31.72219720274287
HECPROJECT,2024-10-31,125.79000091552734,,,,,,,,116.87000274658203,119.77999877929688,15.748473681379044,-7.091182211641307,-4.777805940447053
SUMICHEM,2024-10-31,573.2999877929688,,,,,,,,551.6500244140625,497.3999938964844,-1.1250675639924297,-3.776376040448221,-13.239141027837164
INOXWIND,2024-10-31,223.8000030517578,,,,,,,,191.0399932861328,134.92999267578125,-2.2028632115032454,-14.63807386903773,-39.70956620381447
PIXTRANS,2024-11-01,1613.449951171875,,,,,,,,2545.449951171875,2021.449951171875,0.07437932867492215,57.76441961047959,25.287428327334418
ELGIRUBCO,2024-11-04,110.5199966430664,,,,,,,,109.80000305175781,101.94000244140625,17.15526570789317,-0.6514600191618476,-7.7632957494289165
SPAL,2024-11-04,929.7000122070312,,,,,,,,947.0999755859375,823.2000122070312,2.2157658723736975,1.8715675110727568,-11.455308013514786
BBOX,2024-11-05,523.5499877929688,,,,,,,,692.75,525.7999877929688,3.0560596644168,32.31783328279615,0.42975839030861257
VIMTALABS,2024-11-05,570.4500122070312,,,,,,,,936.7000122070312,855.8499755859375,21.667100173727373,64.20369746036192,50.030670044990224
RAMCOSYS,2024-11-05,429.79998779296875,,,,,,,,492.1499938964844,364.1000061035156,-1.6170269629697795,14.506749156435324,-15.286175792331639
AURUM,2024-11-05,226.91000366210938,,,,,,,,212.0,212.8000030517578,3.5652885317200034,-6.570888643724933,-6.218324614441723
ESTER,2024-11-06,158.4499969482422,,,,,,,,150.55999755859375,147.10000610351562,-0.8267577051589731,-4.979488508431914,-7.16313730724403
COROMANDEL,2024-11-06,1720.585693359375,,,,,,,,1763.3487548828125,1805.9122314453125,0.6459649133262358,2.4853781876998133,4.959156548566949
WANBURY,2024-11-06,244.07000732421875,,,,,,,,269.95001220703125,207.77999877929688,4.842869550017342,10.60351706731172,-14.868688268081542
AFFLE,2024-11-06,1640.050048828125,,,,,,,,1772.8499755859375,1497.550048828125,-2.5883401102618553,8.097309399350516,-8.68875923035528
OFSS,2024-11-06,11561.0,,,,,,,,12440.900390625,9208.599609375,3.2159830869950694,7.61093668908399,-20.3477241642159
FIEMIND,2024-11-06,1641.550048828125,,,,,,,,1609.25,1418.800048828125,-4.861262005693516,-1.967655439514833,-13.569491844553719
IMFA,2024-11-06,700.7288208007812,,,,,,,,949.9661254882812,684.4205322265625,6.703948813060063,35.56829650629694,-2.32733235598643
WELINV,2024-11-06,997.9000244140625,,,,,,,,913.5499877929688,840.5499877929688,1.8589024290144454,-8.452754239646563,-15.76811632142058
SBIETFIT,2024-11-06,451.7099914550781,,,,,,,,480.04998779296875,456.0799865722656,0.9940051884815683,6.273936125831521,0.96743379598724
AXISTECETF,2024-11-06,448.2699890136719,,,,,,,,476.0400085449219,452.6099853515625,0.9949410136667041,6.194931673287421,0.9681657135780862
EIDPARRY,2024-11-07,850.4000244140625,,,,,,,,907.7000122070312,843.6500244140625,-3.9510860367442535,6.738004015516021,-0.79374409762639
HESTERBIO,2024-11-08,2673.14990234375,,,,,,,,2551.35009765625,1900.9000244140625,-6.606432858882576,-4.556415058531099,-28.889134771402027
JPOLYINVST,2024-11-18,941.5,,,,,,,,969.0999755859375,754.9500122070312,7.976630439292352,2.9314897064192778,-19.814125097500664
S&SPOWER,2024-11-21,434.1000061035156,,,,,,,,474.6499938964844,424.54998779296875,9.22598185437906,9.341162686668838,-2.199958114782789
JINDALPHOT,2024-11-21,870.7999877929688,,,,,,,,926.25,716.3499755859375,-1.9464874189985735,6.367709345927827,-17.736565729460192
EKC,2024-11-21,202.6199951171875,,,,,,,,199.69000244140625,161.02999877929688,7.723822688980958,-1.4460530778744993,-20.52610667265913
NAUKRI,2024-11-22,7999.9501953125,,,,,,,,8494.9501953125,8153.0,4.285646797849938,6.187538521052804,1.9131344689767966
TIRUMALCHM,2024-11-25,322.5,,,,,,,,326.25,260.2300109863281,16.465118171632753,1.1627906976744187,-19.308523725169575
AVROIND,2024-11-25,161.97000122070312,,,,,,,,189.89999389648438,204.52000427246094,2.488114310628132,17.24392940994262,26.270298654735726
DELTAMAGNT,2024-11-26,111.08999633789062,,,,,,,,112.33999633789062,94.0,-5.2389953071221145,1.1252138277131705,-15.38392015596958
PRAJIND,2024-11-26,802.8499755859375,,,,,,,,814.6500244140625,634.25,2.603229127435571,1.4697700924152193,-21.000184432077678
CAPACITE,2024-11-26,401.25,,,,,,,,449.1000061035156,377.70001220703125,7.987535898559191,11.925235165985203,-5.869155836253894
OPTIEMUS,2024-11-26,650.8499755859375,,,,,,,,734.25,659.0999755859375,6.360916642393895,12.814016677035344,1.2675732210902848
MARINE,2024-11-26,241.24000549316406,,,,,,,,289.1000061035156,210.0,8.642841307395585,19.839164118949483,-12.94976155770702
RPSGVENT,2024-11-26,1081.800048828125,,,,,,,,1038.0999755859375,962.8499755859375,2.3109631051580743,-4.039570278216035,-10.995569224741839
MONTECARLO,2024-11-26,826.0,,,,,,,,849.5499877929688,717.0499877929688,1.5254207731159202,2.851088110528904,-13.190074117074001
TNIDETF,2024-11-27,98.5999984741211,,,,,,,,100.25,94.86000061035156,0.44624994748020674,1.6734295653280071,-3.793101340413453
SARLAPOLY,2024-11-27,103.7699966430664,,,,,,,,111.58999633789062,85.69000244140625,0.2891038464516109,7.535896644308822,-17.423142321040256
SGIL,2024-11-27,462.3500061035156,,,,,,,,471.75,428.0,2.3250783731131133,2.0330904666149845,-7.429437796054662
TIMETECHNO,2024-11-27,426.6499938964844,,,,,,,,491.5,409.1499938964844,5.414275503100146,15.19981414068643,-4.101722782221795
SANSERA,2024-11-27,1581.8499755859375,,,,,,,,1475.0,1281.949951171875,-0.34453021816157176,-6.75474774694477,-18.95881588283843
NAVA,2024-11-28,550.875,,,,,,,,498.54998779296875,437.3500061035156,-4.551851546545269,-9.498527289681189,-20.608122332014407
MANINFRA,2024-11-28,212.14999389648438,,,,,,,,255.25999450683594,196.9499969482422,11.176058164506077,20.320528800668495,-7.164740695518858
POLYCAB,2024-11-29,7297.89990234375,,,,,,,,7149.25,5939.0,0.03014833502708633,-2.036886012865297,-18.620423964808477
HEXATRADEX,2024-11-29,300.8500061035156,,,,,,,,280.25,194.38999938964844,4.271233452823741,-6.847267969284212,-35.38640669903684
CHAMBLFERT,2024-12-02,524.7999877929688,,,,,,,,493.95001220703125,525.9500122070312,3.4013027889275618,-5.878425362713171,0.2191357547279859
KSL,2024-12-02,904.7000122070312,,,,,,,,1166.0999755859375,840.7000122070312,4.66453096469885,28.89355143714617,-7.074168137112201
NELCO,2024-12-02,1234.9000244140625,,,,,,,,1262.25,1029.199951171875,2.8544820878698647,2.214752210318772,-16.65722480974024
COSMOFIRST,2024-12-02,842.9500122070312,,,,,,,,918.75,745.2000122070312,5.718015482416669,8.992228091261007,-11.596179913927362
APOLLOHOSP,2024-12-02,7065.7998046875,,,,,,,,7296.35009765625,6872.0,2.3705738151380875,3.262904403487364,-2.742786521618287
PRICOLLTD,2024-12-02,495.04998779296875,,,,,,,,543.0999755859375,519.1500244140625,2.636101127630858,9.706088067426311,4.868202649299418
ANANTRAJ,2024-12-02,710.5,,,,,,,,855.3499755859375,602.5,4.16607678901302,20.38704793609254,-15.200562983814214
WANBURY,2024-12-02,259.2099914550781,,,,,,,,291.17999267578125,253.0,7.264387064766001,12.333629981328718,-2.3957376875089844
ASHAPURMIN,2024-12-02,375.75,,,,,,,,389.29998779296875,516.8499755859375,8.103795663880572,3.60611784244012,37.55155704216567
SETFNIFBK,2024-12-02,529.4199829101562,,,,,,,,517.9299926757812,510.6499938964844,2.954179130615031,-2.170297798586284,-3.5453873332275
DSSL,2024-12-02,1443.8499755859375,,,,,,,,1374.699951171875,1252.5,4.159022740832595,-4.789280436563384,-13.252760246665144
ASHOKA,2024-12-02,253.8000030517578,,,,,,,,311.1700134277344,250.6999969482422,9.271072985648983,22.604416740009654,-1.2214365903232225
RPPINFRA,2024-12-02,204.5500030517578,,,,,,,,194.16000366210938,174.0,4.859448688881763,-5.079442304882014,-14.935224930809543
DIACABS,2024-12-03,166.3000030517578,,,,,,,,154.22000122070312,101.87999725341797,5.35177013419201,-7.263981725421262,-38.73722466396486
ULTRACEMCO,2024-12-03,11852.349609375,,,,,,,,11447.0,11445.0,-0.03247971500903945,-3.419993695211079,-3.4368679865196823
